0.6411	1.3053939028469193	1.0130901653555375
0.6333	1.0753754160135909	1.0604111473017102
0.7729	0.9383672921706343	0.9293080985797608
0.8184	0.8437132461334739	0.8299207838275765
0.7933	0.7731219528886059	0.790386046261727
0.7841	0.7172168452619795	0.7702864678851663
0.8062	0.6717549068543612	0.7490951824145119
0.8003	0.6326718545754624	0.7358716455630109
0.845	0.5996199285452187	0.7062283483361393
0.8634	0.5704967980113481	0.6770447770628748
0.8722	0.5444661710091703	0.651729097124725
0.8741	0.5206136170168107	0.6300639069368001
0.8843	0.4992809075317631	0.6088406172959169
0.8898	0.4799564298314468	0.5896213133036282
0.889	0.46192418735121826	0.5734382312980634
0.894	0.4452507605769045	0.559238197326165
0.8928	0.42981345003729426	0.547622208184634
0.8918	0.4153571444515665	0.5383559012688623
0.883	0.4020898544288112	0.5303486895056901
0.893	0.38949729918318865	0.5216417304228378
0.9045	0.3776781243141575	0.511825398679524
0.898	0.3664849223597185	0.5057733566837838
0.9053	0.3560007476629676	0.4988684678223675
0.8852	0.3460406288849976	0.49629450959196697
0.913	0.3365504642675066	0.48975440666268144
0.9023	0.3277571144210185	0.48532673825728395
0.9056	0.319226861278655	0.48108009708651456
0.909	0.31122451961965353	0.4760918514125191
0.9036	0.30348046560558956	0.4726456745411015
0.8962	0.2962066755228329	0.47101173014006725
0.8996	0.289228274053146	0.4693625891686137
0.9039	0.28253735335940633	0.46743849813577104
0.9111	0.2762211666969431	0.46457906051474224
0.9142	0.27016655341764806	0.46142664429789226
0.9087	0.2643521182296221	0.4598124769787434
0.8956	0.25875182280375303	0.46055434651655813
0.9033	0.2533972718357139	0.4593254646351367
0.9073	0.24840308098689245	0.4575206247654103
0.9063	0.2434950575355998	0.45603679689944165
0.9124	0.23885010275239474	0.45420992657029413
