0.5959	1.4175103477504858	1.189463025406946
0.6843	1.1800401525576707	1.0402593567401548
0.7217	1.037592770193544	0.9757334791155304
0.7844	0.9339264671096716	0.8947586708619625
0.7456	0.8557821581735635	0.8747691331784937
0.8121	0.7931373330739859	0.8245241545800921
0.8158	0.7410492853533407	0.787172231547009
0.7762	0.6966560277516198	0.7844446941361397
0.8435	0.6592349436607304	0.7496816665353319
0.8608	0.6261547327575171	0.7179115202985232
0.8698	0.5968084399820316	0.690061814285669
0.8555	0.569893656822536	0.6702606394289666
0.8812	0.5462233512705409	0.645774872779498
0.8793	0.5241729023563174	0.6266525507673864
0.8806	0.5039442390127256	0.6094163966581289
0.8876	0.48529247957450883	0.5939661430053508
0.8858	0.4680989012088527	0.5806056326692085
0.8823	0.4522375493593838	0.5708206949281374
0.8863	0.43698324690383494	0.560092289807358
0.8872	0.42271512994099686	0.5514931535843429
0.8971	0.40950136027178524	0.5425465153266393
0.9005	0.3971246821557684	0.5347582628378179
0.8997	0.38536364066445705	0.5268080412611635
0.9079	0.3741842802278126	0.518787358989664
0.9009	0.3635506622455157	0.5124833446326135
0.8868	0.35355120957683395	0.5097163536793533
0.9051	0.3440802377657738	0.5042582223121124
0.9084	0.3351274278124806	0.4990440259130156
0.9033	0.32667327065142193	0.49519565998076975
0.9046	0.3184186965824587	0.4916729187867938
0.9027	0.3106130861426592	0.48875170136718615
0.9042	0.30313274646403426	0.4863888018460992
0.908	0.2961568767294743	0.48353654006585384
0.9031	0.2894916063971771	0.4811386237058259
0.9077	0.2830968576693716	0.47896104662209266
0.9052	0.2769577732446592	0.47789221429613155
0.9082	0.2710450458733489	0.47583615373064303
0.915	0.2654459945975868	0.47301023217944366
0.9106	0.26006419992808055	0.47088356753548255
0.9091	0.254847315142376	0.4692818433706519
