0.6083	1.4169361486154444	1.122772609885735
0.6461	1.1793805882144157	1.073894812336451
0.7654	1.0365461449997098	0.9424264866088513
0.782	0.9311529010191293	0.8660752175352241
0.7728	0.8516206040711659	0.8340033639080917
0.8005	0.788789466760246	0.7976109190580714
0.8357	0.7371240962769021	0.7560621885074198
0.8351	0.6928502139552017	0.7265638016588702
0.8495	0.6554684799421778	0.6967952043740223
0.8573	0.6222952826286826	0.6709467875806591
0.8732	0.5927926193895907	0.6466297654068511
0.873	0.5658762287443785	0.6254666853963323
0.8723	0.5419573688056205	0.607923770629907
0.8769	0.5197834923719136	0.5932183605610354
0.8849	0.4994180750435271	0.5775257836414289
0.892	0.4807062830806941	0.5634286413676565
0.895	0.46366319811996953	0.5510245972685377
0.8923	0.44774177102528195	0.540493411788751
0.8894	0.43271049475684703	0.5313783537033079
0.8898	0.41853107708980286	0.5234299415604601
0.8971	0.4054042994467905	0.515279863139748
0.8992	0.3930594425560104	0.5086161873814563
0.8791	0.38128658381040015	0.5062092154158149
0.906	0.3702433400492455	0.49948663270309224
0.9024	0.35974625950255207	0.4937239724350504
0.905	0.34976259819736705	0.4892812305481011
0.8999	0.34042384613002213	0.486142763366728
0.9079	0.3315090681569141	0.4816285371233054
0.9122	0.3229005857746888	0.4780829167225212
0.8988	0.3148456826814802	0.47629790041312764
0.908	0.30715831569694463	0.4729864593053738
0.9112	0.2998944574957648	0.47014588208300284
0.9062	0.2928588468557475	0.4677499020411438
0.9117	0.2862779025532887	0.4642221336748814
0.9054	0.279962202275065	0.4625352363009511
0.9134	0.2739584876087307	0.4611150842132479
0.9159	0.2680442897322109	0.4593662384303565
0.9106	0.2624821623974921	0.45833164600247167
0.9145	0.257186530503467	0.4563690703797509
0.9121	0.2519332190465672	0.4551238406113573
